Label,xcoord,ycoord
60,7.5657409,4.710258991
60,7.322441635,4.921668863
60,7.277871308,4.797521492
60,7.561335514,4.328310527
60,7.570590526,4.849095093
60,7.075634428,4.668453557
60,7.084964758,4.587213448
60,7.30898766,4.599235064
60,7.124580874,4.608414239
60,7.084505549,4.68644342
60,7.050364707,4.244427289
60,7.920081975,4.805736671
60,7.855797049,4.569043351
60,7.498397542,4.859602089
60,7.003943612,3.997242554
60,7.019750158,4.688519069
60,7.43634326,4.314599628
60,7.643899448,4.058122208
30,8.598326557,7.487054317
30,8.152146498,7.556553942
30,8.225902908,7.959721251
30,8.108872693,7.340653443
30,8.219188172,7.117017652
30,8.757483687,7.185161076
60,7.623292887,4.09938207
60,7.411637758,4.798020685
60,7.834485438,4.316707354
60,7.175998738,4.648953405
60,7.413986561,4.946246492
60,7.10859303,4.732039654
60,7.317048421,4.001012836
60,7.289865128,4.560514488
60,7.700604269,4.212641324
60,7.556146704,4.083547072
60,7.521815774,4.225927394
60,7.409200126,4.951717376
60,7.818865562,4.845806479
60,7.392288543,4.778584996
60,7.675799212,4.587105897
60,7.015423112,4.101990216
60,7.732440872,4.046316749
60,7.867929848,4.704703527
60,7.398041544,3.995344224
60,7.521130364,4.112802304
60,7.205690836,4.660008138
60,7.67659477,4.009898972
60,7.481103391,4.861557603
60,7.792611561,4.385865761
60,7.069538741,4.515351867
60,7.148889829,4.074865532
50,10.80355219,3.656879505
50,10.20370444,3.818886487
50,10.68603437,3.438924222
50,10.18851423,3.275024279
50,10.1106674,3.69236142
50,10.96142038,3.422818263
50,10.86065928,3.791578802
50,10.11237469,3.56960248
30,8.870031129,7.072964748
30,8.935547441,7.459685451
30,8.436977377,7.514501604
30,8.518648678,7.902265434
30,8.787541859,7.631782022
30,8.125256698,7.910761142
30,8.372358869,7.343847857
30,8.880442478,7.881021817
30,8.487575017,7.251248229
30,8.843851788,7.573613543
30,8.409368352,7.285876862
30,8.263462639,7.261775004
30,8.142977028,7.437280843
30,8.361192544,7.017487694
30,8.256626019,7.05354185
30,8.180178945,7.444230616
30,8.238808642,7.78076742
30,8.014996595,7.19966932
30,8.361286906,7.248669796
30,8.697520363,7.459741876
30,8.521029288,7.000954345
30,8.086651005,7.156614943
30,8.580218962,7.492501239
30,8.644429839,7.708782009
50,10.980245,3.378852819
50,10.22953196,3.285970394
50,10.79563459,3.966657805
50,10.6490674,3.958732853
50,10.74273217,3.693066518
50,10.06214162,3.932008695
50,10.31498139,3.123109701
50,10.65891674,3.282335024
50,10.46694176,3.181034707
50,10.59446215,3.037982726
50,10.69061203,3.184682337
50,10.52875535,3.945908925
50,10.01993514,3.207361981
50,10.75653241,3.936641052
50,11.01266415,3.093805257
50,10.49694419,3.528375101
50,10.53371009,3.783419092
50,10.12982549,3.564192122
50,10.9063994,3.489014845
50,10.92083629,3.060618737
50,10.75179324,3.145479542
50,10.24454244,3.042770408
50,10.93530268,3.806298436
50,10.6712783,3.094152723
50,10.60120185,3.509951498
50,10.70674,3.219564624
50,10.3808513,3.616660865
50,10.66064943,3.765243213
50,10.55949493,3.220396982
50,10.68993009,3.340517255
50,10.23434699,3.567431474
50,10.58059185,3.431722888
111,7.534088555,5.025259227
111,7.389807394,5.106877688
111,7.555873307,5.328686634
111,7.174518758,5.982403286
111,7.040906695,5.694949025
111,7.034736151,5.544252739
111,7.372214371,5.559038833
111,7.823407098,5.188760933
111,7.226657886,5.841083671
111,7.673788943,5.481216343
111,7.797941509,5.287486067
111,7.899509112,5.217432942
111,7.937041361,5.488964714
111,7.344663028,5.452851772
111,7.725549066,5.401343583
111,7.004229991,5.970576187
111,7.963749936,5.602859065
128,6.47625399,6.184122694
128,6.671772845,6.474101042
128,6.614242403,6.237433199
128,6.511548936,6.480825012
128,6.431103613,6.306775591
128,6.356363837,6.002160278
128,6.486214607,6.892155996
128,6.324381718,6.887782825
128,6.951675906,6.653961857
128,6.014114127,6.794718491
128,6.298067896,6.969414422
128,6.762516184,6.762892266
128,6.045411714,6.972601298
128,6.192378153,6.391098804
128,6.358984143,6.608458582
111,7.016052557,5.738340216
111,7.08817759,5.75557947
111,7.968062296,5.018230148
111,7.006677474,5.512931987
111,7.624508275,5.160230331
111,7.288907318,5.656357451
111,7.264060674,5.615167986
111,7.074844642,5.994456482
111,7.023437924,5.022712635
111,7.502705512,5.678724286
111,7.561941989,5.891592806
111,7.475284237,5.395031502
111,7.709607304,5.276801765
111,7.730918439,5.60428705
111,7.243540641,5.188712209
111,7.236176463,5.21397659
111,7.195964299,5.701760359
111,7.430140392,5.691908776
111,7.87228955,5.40347916
111,7.043970737,5.047153655
111,7.925575532,5.310939698
111,7.362943572,5.460314179
111,7.008624017,5.653021027
111,7.209043996,5.052998827
111,7.426030648,5.559319608
111,7.664972749,5.114581309
111,7.610649839,5.090604318
111,7.576934321,5.910721471
111,7.480592376,5.496773944
111,7.307473818,5.378370663
111,7.052633323,5.645581241
111,7.890582317,5.609918745
111,7.096992345,5.903991962
111,7.729014837,5.532921348
111,7.063887672,5.075910799
111,7.568763713,5.063082107
111,7.453385463,5.117730823
111,7.407653946,5.181863849
111,7.966316677,6.001573013
111,7.081929529,5.069614834
111,7.455164501,5.391314678
111,7.789622307,5.233061815
111,7.355105862,5.513498477
111,7.117846953,5.522727875
111,7.738308497,5.171182157
111,7.733308959,5.382105298
111,7.183569881,5.471703081
111,7.329873434,5.206097384
111,7.912055828,5.611942048
111,7.209271708,5.183871928
111,7.531577288,5.816418788
111,7.514967482,5.550582031
111,7.314626028,5.517494106
111,7.414070959,5.158859972
111,7.00657868,5.240733303
111,7.369151193,5.56758677
111,7.561809329,5.314464446
111,7.137772362,5.856791559
111,7.018984866,5.520457854
111,7.673644455,5.292139249
111,7.427412646,5.753873979
111,7.409962489,5.012632134
111,7.710342311,5.617350022
111,7.084578877,5.573864177
60,7.413572833,4.722393272
60,7.608876017,4.736519393
111,7.685998565,5.755801051
111,7.284974,5.797521616
111,7.710027426,5.263067223
111,7.777822115,5.421890964
111,7.935094129,5.241908922
111,7.125835834,5.250952537
111,7.178801281,5.937232292
111,7.857473974,5.251897997
111,7.346824257,5.616349764
111,7.722201149,5.034037463
111,7.392661656,5.07991796
111,7.514634944,5.764232056
111,7.344898421,5.368510449
111,7.436153617,5.467541666
111,7.739854031,5.018216823
111,7.59220955,5.199678047
111,7.886574307,5.025427111
111,7.533058441,5.803734656
111,7.639952215,5.71463226
111,7.400741219,5.786507004
111,7.440081556,5.181677237
111,7.134626587,5.750633598
111,7.154492753,5.2057352
111,7.520372232,5.931700711
111,7.092165461,5.943274794
111,7.544722817,5.845702753
111,7.812469691,5.962836505
111,7.055743203,5.069064733
111,7.101832615,5.282346234
111,7.015824147,5.941209398
128,6.512710425,6.624619475
128,6.726289628,6.040516093
128,6.137074118,6.811300637
128,6.094157617,6.663461455
128,6.240919029,6.53822774
128,6.243842232,6.656120748
128,6.752124898,6.199429627
128,6.027275024,6.057082049
128,6.043105549,6.991765389
128,6.619872972,6.054507705
128,6.148143651,6.541235853
128,6.633424094,6.190855557
128,6.774870555,6.742988093
128,6.053573634,6.65899535
128,6.204574791,6.177718599
128,6.397736848,6.971070819
128,6.118928121,6.973529311
63,0.112315198,6.172942446
63,0.410132975,6.886678532
63,0.811545114,6.347872982
63,0.7868956,6.83533127
63,0.767452393,6.367262076
63,0.625905627,6.558602718
63,0.084168069,6.210092338
63,0.167811589,6.681841008
63,0.18638349,6.015427567
63,0.234753096,6.021584945
63,0.911160613,6.363589476
63,0.835602103,6.761371148
63,0.974404851,6.832584246
63,0.10216377,6.630786258
63,0.502516047,6.844826469
128,6.408779045,6.400059117
128,6.605552361,6.861008382
128,6.9885211,6.598143872
128,6.474010315,6.67469861
128,6.365947699,6.588564602
128,6.318417998,6.086756035
128,6.106581767,6.860621551
128,6.329081696,6.60050511
128,6.052231687,6.53036479
128,6.5286803,6.352993341
128,6.551928045,6.263913557
128,6.391969223,6.93017674
128,6.436260178,6.84282213
128,6.083408653,6.965310364
128,6.593406974,6.553672821
128,6.254115747,6.116021445
128,6.363457265,6.679842306
128,6.822120937,6.071286581
128,6.807365614,6.224800029
128,6.583848156,6.327972538
128,6.490356999,6.616699889
128,7.000204463,6.914851253
128,6.851046444,6.519187184
128,6.649340173,6.246343991
128,6.45975891,6.396514625
128,6.485110529,6.7009045
128,6.952080749,6.698445022
128,6.741891217,6.175917669
128,6.071110165,6.059571871
128,6.079945745,6.482921694
128,6.573938633,6.692430092
128,6.028787441,6.772920065
128,6.017147941,6.442745644
128,6.843132416,6.971519077
128,6.15531013,6.238450826
128,6.914276556,6.498609448
128,6.622401347,6.195423689
128,6.659425293,6.007135302
128,6.271194943,6.016804635
128,6.820885938,6.952575919
128,6.364220299,6.740497347
128,6.868323425,6.716060162
128,6.277701505,6.723533523
128,6.13171265,6.319735631
128,6.293140634,6.875396489
128,6.003774761,6.084049587
128,6.145345134,6.416190714
128,6.68753095,6.442977853
128,6.780472995,6.64812479
128,6.401631264,6.429657698
128,6.443233082,6.007093461
128,6.467743655,6.538171015
128,6.977801972,6.414601877
128,6.982643709,6.098768697
128,6.94516877,6.604624298
128,6.015463801,6.633536875
128,6.121673789,6.084165549
128,6.465104239,6.572917671
128,6.736863175,6.7261927
128,6.522562854,6.618416381
128,6.836479651,6.69214895
128,6.417633302,6.693709611
128,6.788450114,6.205221076
128,6.906013092,6.312015352
128,6.481435094,6.801912428
128,6.908297725,6.41199898
128,6.665250197,6.519070619
128,6.711440492,6.93882725
128,6.960050944,6.432609085
128,6.864612646,6.842158922
128,6.592051537,6.556075619
128,6.45483465,6.631828976
128,6.179043341,6.680658836
128,6.147174168,6.552260778
128,6.895092229,6.685357247
128,6.051392694,6.47950947
128,6.025373358,6.767410394
128,6.475944409,6.378201552
128,6.912041079,6.559608602
128,6.210224908,6.528134193
128,6.378868586,6.894743758
128,6.165771056,6.750659361
128,6.340948014,6.180911776
128,6.415721069,6.772210975
128,6.689240144,6.840268461
128,6.932356563,6.268257533
128,6.365275257,6.691016414
128,6.424189193,6.863853734
128,6.788695395,6.794380431
128,6.937185574,6.929865302
128,6.232983886,6.698377775
128,6.518343288,6.723096448
128,6.162130121,6.345943712
128,6.681182002,6.078315115
128,6.303898169,6.448554831
128,6.626483655,6.561800248
138,0.902379448,7.118350992
138,0.603603738,7.361838249
138,0.121941692,7.289569901
138,0.517111193,7.309652867
138,0.866426111,7.31970343
138,0.094016592,7.851801215
138,0.253435086,7.600379001
138,0.246446682,7.352299301
138,0.980180482,7.760928878
138,0.441417899,7.240430379
138,0.905922646,7.544526997
138,0.123656139,7.074853891
138,0.438672264,7.462573251
138,0.768741535,7.388776177
138,0.465172859,7.906544912
138,0.608746951,7.565067395
138,0.938957701,7.421235379
138,0.820569307,7.886205404
138,0.126318421,7.24939522
138,0.358771827,7.57484816
138,0.527519503,7.223545085
138,0.351270915,7.3388722
138,0.980756418,7.714083473
138,0.741208574,7.623506851
138,0.738806102,7.031014177
138,0.527247439,7.130196075
138,0.27726461,7.055432264
138,0.103874023,7.57078045
138,0.760039408,7.731670338
138,0.194598694,7.708810753
138,0.854097201,7.546070027
138,0.664966126,7.345207836
138,0.375974637,7.148805473
138,0.896016306,7.537219925
138,0.422283893,7.642049621
138,0.896180399,7.349975821
138,0.550888216,7.324185793
138,0.601584065,7.502434661
138,0.939867919,7.081703713
138,0.970028204,7.593183641
138,0.501085276,7.930992929
138,0.588427657,7.926790296
138,0.372795633,7.379382343
138,0.810152363,7.252007337
138,0.418680384,7.181167901
138,0.637716955,7.170544562
138,0.415497043,7.839701434
138,0.054623418,7.082570836
138,0.212884916,7.193167793
138,0.658559747,7.023013026
138,0.086695509,7.131989717
138,0.166515739,7.5752443
138,0.465055209,7.395336889
138,0.130083115,7.223921573
138,0.515176138,7.75499136
138,0.687707845,7.526854949
138,0.696171129,7.566456896
138,0.30843568,7.146749067
138,0.407247576,7.05279475
138,0.578141432,7.712988666
138,0.022446731,7.557533835
138,0.810346619,7.069973368
138,0.169082064,7.917727338
138,0.764506546,7.490663642
63,0.344593075,6.717433117
63,0.351923579,6.278226347
63,0.543239738,6.929279399
63,0.732050245,6.737600622
63,0.048722804,6.493061312
63,0.908957238,6.634148031
63,0.254066773,6.233591376
63,0.377633064,6.376436808
63,0.458946721,6.94139369
63,0.747791481,6.160006347
63,0.096326034,6.776270156
63,0.554833501,6.680487593
63,0.747627215,6.677930345
63,0.631912451,6.942093444
63,0.30008028,6.327521358
63,0.637270587,6.05716308
138,0.051593597,7.895398964
138,0.043287094,7.268992549
138,0.859333466,7.475507049
138,0.184381133,7.671223703
138,0.844702511,7.559437169
138,0.227342929,7.276005484
138,0.002168508,7.970436863
138,0.741750107,6.982574918
138,0.499089631,7.810520098
138,0.900999775,7.513451808
138,0.792832723,7.669885616
138,0.901200909,7.890374857
138,0.303805051,7.930882012
138,0.780687397,7.153672728
138,0.368852373,7.933149493
138,0.410518938,7.741287343
63,0.414240302,6.518077417
63,0.840107516,6.507533592
63,0.803019583,6.601344862
63,0.251369936,6.617310224
63,0.229589219,6.747027732
63,0.357733662,6.555766044
63,0.134483837,6.110978345
63,0.539883037,6.483950617
63,0.789409022,6.774729754
63,0.480377836,6.361375099
63,0.163842359,6.775742289
63,0.45214506,6.599876153
63,0.825084742,6.870549633
63,0.336799785,6.339965062
63,0.189453272,6.703342401
63,0.731448392,6.611096793
63,0.616004182,6.428307494
63,0.519101657,6.27408713
63,0.844999275,6.073599047
63,0.563739674,6.189567835
63,0.842194202,6.985262943
63,0.206161674,6.556703378
63,0.36531571,6.191275493
63,0.376756954,6.423431517
63,0.807293457,6.911209614
63,0.326587339,6.69238737
63,0.133785443,6.076035719
63,0.429686587,6.009053153
63,0.041675376,6.625732207
63,0.970842631,6.570811104
63,0.29227929,6.775205187
63,0.383665652,6.944874602
103,10.70898412,6.214684064
103,10.53839809,6.251878367
103,10.77377351,6.877910693
103,10.65185841,6.637049093
103,10.2081524,6.617094508
103,10.81757075,6.139427094
103,10.82693985,6.145395227
103,10.2476306,6.958959054
103,10.46646059,6.77835958
103,10.64690052,6.929708301
103,10.44748855,5.999780309
103,10.82109937,6.924331245
103,10.52616663,6.923505097
103,10.67522684,6.702127413
103,10.34872821,6.521137635
103,10.51619501,6.698359802
103,10.3413149,6.114774856
103,10.99299916,6.788994927
103,10.60523339,6.652134249
103,10.99390825,6.757259115
103,10.80197926,6.485503918
103,10.74943338,6.450196739
103,10.47287653,6.283090725
103,10.58202719,6.315234587
103,10.09034974,6.781903275
103,10.42243678,6.749632406
103,10.16639034,6.665848827
103,10.47719905,6.637511671
103,10.62963828,6.201926045
103,10.0806996,6.700858629
103,10.78659067,6.3600002
103,10.72079183,6.134636133
103,10.10799731,6.763780925
103,10.96289309,6.828398503
103,10.07947623,6.231179154
103,10.9480727,6.473052101
103,10.73178563,6.559109663
103,10.98158149,6.435413202
103,10.38859598,6.554165944
103,10.84199029,6.8637518
103,10.45378183,6.523359357
103,10.02627677,6.850530684
103,10.38136016,6.500302444
103,10.05857517,6.78968975
103,10.16516882,6.682499183
103,10.72788406,6.222421083
103,10.79316548,6.104855656
103,10.457621,6.136722639
103,10.33680681,6.063175256
103,10.38984324,6.874569119
103,10.58577367,6.139167396
103,10.1264859,6.226035361
103,10.90206133,6.885241087
103,10.9360357,6.971941315
103,10.82502736,6.422024781
103,10.17553177,6.383282037
103,10.33278417,6.127365094
103,10.25464931,6.101086735
103,10.22008083,6.168453092
103,10.91097634,6.718442838
103,10.25262445,6.551052863
103,10.39196531,6.014951655
103,10.76788888,6.815662954
103,10.41934056,6.460431938
138,0.687276337,7.839135657
138,0.727111799,7.413746386
138,0.762220057,7.704582278
138,0.741186908,7.749304583
138,0.831832106,7.791824367
138,0.230599535,7.025661351
138,0.669737403,7.761095927
138,0.100927688,7.687413314
138,0.374889741,7.975893346
138,0.570645326,7.52759058
138,0.002934282,7.603769366
138,0.009643245,7.688709404
138,0.551836802,7.549536814
138,0.706155206,7.335688876
138,0.633443327,7.138581577
138,0.427787551,7.111842441
138,0.731693144,7.022661749
138,0.950596438,7.64130233
138,0.151902392,7.961348996
138,0.226408022,7.457036181
138,0.567159124,7.191881473
138,0.820578476,7.46122826
138,0.74248991,7.152903636
138,0.0097768,7.158716753
138,0.936746167,7.965226869
138,0.424432508,7.410506227
103,10.47993324,6.90510681
103,10.90374904,6.508714943
103,10.54913926,6.129864066
103,10.48121855,6.920605412
103,10.16754028,6.490372367
103,10.42358482,6.424161335
138,0.693683558,7.326470253
138,0.269587988,6.998308532
138,0.717684361,7.388977509
138,0.869159714,7.407619723
138,0.189343234,7.687219872
138,0.317011712,7.226508564
138,0.699644244,7.04288534
138,0.189168256,7.71751679
138,0.037145516,7.182104308
138,0.289034512,7.404696116
138,0.161454173,7.228795409
138,0.041839435,7.199355305
138,0.926950969,7.905653531
138,0.81976557,7.287918774
138,0.181609926,7.418880405
138,0.732519793,7.949083317
138,0.174986418,7.353003099
138,0.214975751,7.637155362
138,0.101972889,7.770205826
138,0.876702826,7.73459004
138,0.961231201,7.617412019
138,0.194250399,7.129897593
138,0.737258294,7.524965864
138,0.071851562,7.608496882
138,0.362485969,7.644151644
138,0.463967486,7.619457388
138,0.742219509,7.855422266
138,0.613690752,7.58348442
138,0.452298559,7.843193254
138,0.979367276,7.709430673
138,0.327065655,7.284770006
138,0.509312525,7.009650204
103,10.20946447,6.308199905
103,10.30757216,6.252783796
103,10.43871778,6.255658035
103,10.84581748,6.452803019
103,10.31000597,6.464361114
103,11.00804555,6.585713014
103,10.3277693,6.38710924
103,10.18450517,6.095570232
103,10.6158786,6.894574461
103,10.01848235,6.78088909
